KEYID,SECTOR,NSTR,TARA,GR1,GR2,GR3,GR4,GR5,GR6,GR7,GR8,XFILES,ANUL
5750450,F9400,030,752,,,345366,,344435,344435,344435,344435,,2018
5750450,F9400,030,156,,,879424,,863758,863758,863758,863758,,2018
5750450,F9400,030,724,,,449107,,443447,443447,443447,443447,,2018
5750450,F9400,030,643,122761,,4665891,,4668784,4668784,4668784,4668784,,2018
5750450,F9400,030,642,5473,,3521970,,3084257,3084257,3084257,3084257,,2018
5750450,F9400,030,616,27080,,63424,,90504,90504,90504,90504,,2018
5750450,F9400,030,804,47244,,4271751,,3930600,3930600,3930600,3930600,,2018
5750450,F9400,030,705,,,307693,,263392,263392,263392,263392,,2018
5750450,F9400,030,276,9150,,609470,,585543,585543,585543,585543,,2018
5750450,F9400,030,112,,,153487,,77906,77906,77906,77906,,2018
5750450,F9400,030,,211708,,15267583,,14352626,14352626,14352626,14352626,,2018
5750450,F9400,020,376,,,983023,,519201,519201,519201,519201,,2018
5750450,F9400,020,860,,,558752,,554716,554716,554716,554716,,2018
5750450,F9400,020,643,783672,,1401090,,1055543,1055543,1055543,1055543,,2018
5750450,F9400,020,276,883360,,26595607,,25551231,25551231,25551231,25551231,,2018
5750450,F9400,020,380,,,4111912,,3265243,3265243,3265243,3265243,,2018
5750450,F9400,020,642,1405579,,5494730,,6377424,6377424,6377424,6377424,,2018
5750450,F9400,020,348,258860,,1446108,,1672803,1672803,1672803,1672803,,2018
5750450,F9400,020,250,,,345705,,341091,341091,341091,341091,,2018
5750450,F9400,020,528,,,567921,,574053,574053,574053,574053,,2018
5750450,F9400,020,804,,,2834373,,2524126,2524126,2524126,2524126,,2018
5750450,F9400,020,,3331471,,44339221,,42435431,42435431,42435431,42435431,,2018
5750450,F9400,010,,3543179,,59606804,,56788057,56788057,56788057,56788057,,2018
459135,F9400,020,642,1001491,83680,3624094,,1171694,1171694,1171694,1171694,,2018
459135,F9400,020,792,850961,,1887522,,1041219,1041219,1041219,1041219,,2018
459135,F9400,020,643,1156700,885789,87885,,122646,122646,122646,122646,,2018
459135,F9400,020,,3009152,969469,5599501,,2335559,2335559,2335559,2335559,,2018
459135,F9400,010,,3009152,969469,5599501,,2335559,2335559,2335559,2335559,,2018
38874411,F9400,080,792,1581668,,,,,,,,,2018
38874411,F9400,080,,1581668,,,,,,,,,2018
38874411,F9400,070,,1581668,,,,,,,,,2018
41041198,F9400,080,380,,,525742,,514868,514868,514868,514868,,2018
41041198,F9400,080,276,513680,,9860393,,9228618,9228618,9228618,9228618,,2018
41041198,F9400,080,642,3055,,2858377,,2860461,2860461,2860461,2860461,,2018
41041198,F9400,080,,516735,,13244512,,12603947,12603947,12603947,12603947,,2018
41041198,F9400,070,,516735,,13244512,,12603947,12603947,12603947,12603947,,2018
41041198,F9400,030,642,971,,221434,,30706,30706,30706,30706,,2018
41041198,F9400,030,380,19734,,,,19734,19734,19734,19734,,2018
41041198,F9400,030,,20705,,221434,,50440,50440,50440,50440,,2018
41041198,F9400,020,203,562331,,4406229,,4020034,4020034,4020034,4020034,,2018
41041198,F9400,020,,562331,,4406229,,4020034,4020034,4020034,4020034,,2018
41041198,F9400,010,,583036,,4627663,,4070474,4070474,4070474,4070474,,2018
40234570,F9400,090,276,,,442387,,340708,340708,340708,340708,,2018
40234570,F9400,090,578,,,67097,,36398,36398,36398,36398,,2018
40234570,F9400,090,,,,509484,,377106,377106,377106,377106,,2018
40234570,F9400,010,,113340,,5157126,,4734777,4734777,4734777,4734777,,2018
40234570,F9400,070,,,,509484,,377106,377106,377106,377106,,2018
40234570,F9400,030,643,,,67762,,63885,63885,63885,63885,,2018
40234570,F9400,030,276,87697,,678840,,689140,689140,689140,689140,,2018
40234570,F9400,030,348,25643,,300028,,300350,300350,300350,300350,,2018
40234570,F9400,030,,113340,,1046630,,1053375,1053375,1053375,1053375,,2018
40234570,F9400,020,643,,,3533026,,3344293,3344293,3344293,3344293,,2018
40234570,F9400,020,642,,,298316,,258606,258606,258606,258606,,2018
40234570,F9400,020,51,,,279154,,78503,78503,78503,78503,,2018
40234570,F9400,020,,,,4110496,,3681402,3681402,3681402,3681402,,2018
37575155,F9400,080,804,3894,,107212,,107552,107552,107552,107552,,2018
37575155,F9400,080,,3894,,107212,,107552,107552,107552,107552,,2018
37575155,F9400,070,,3894,,107212,,107552,107552,107552,107552,,2018
40509587,F9400,090,804,17100,,,,,,,,,2018
40509587,F9400,090,,17100,,,,,,,,,2018
40509587,F9400,080,804,268438,,7620527,,1889100,1889100,1889100,1889100,,2018
40509587,F9400,080,792,308188,,,,,,,,,2018
40509587,F9400,080,,576626,,7620527,,1889100,1889100,1889100,1889100,,2018
40509587,F9400,070,,593726,,7620527,,1889100,1889100,1889100,1889100,,2018
40509587,F9400,030,203,4322247,,,,,,,,,2018
40509587,F9400,030,,4322247,,,,,,,,,2018
40509587,F9400,020,804,444,,,,,,,,,2018
40509587,F9400,020,,444,,,,,,,,,2018
40509587,F9400,010,,4322691,,,,,,,,,2018
41196624,F9400,080,380,697429,,97425,,665617,665617,665617,665617,,2018
41196624,F9400,080,,697429,,97425,,665617,665617,665617,665617,,2018
41196624,F9400,070,,697429,,97425,,665617,665617,665617,665617,,2018
40951490,F9400,020,270,,,399079,,399079,399079,399079,399079,,2018
40951490,F9400,020,,,,399079,,399079,399079,399079,399079,,2018
40951490,F9400,010,,,,399079,,399079,399079,399079,399079,,2018
40746703,F9400,080,792,,,1643000,,948394,948394,948394,948394,,2018
40746703,F9400,080,,,,1643000,,948394,948394,948394,948394,,2018
40746703,F9400,070,,,,1643000,,948394,948394,948394,948394,,2018
40746703,F9400,030,792,948394,,,,948394,948394,948394,948394,,2018
40746703,F9400,030,,948394,,,,948394,948394,948394,948394,,2018
40137358,F9400,090,826,,6251632,,,,,,,,2018
40137358,F9400,090,,,6251632,,,,,,,,2018
40137358,F9400,070,,,6251632,,,,,,,,2018
40746703,F9400,010,,948394,,,,948394,948394,948394,948394,,2018
40559190,F9400,080,804,5795023,,25284651,,26282223,26282223,26282223,26282223,,2018
40559190,F9400,080,792,261668,,11130156,,6005695,6005695,6005695,6005695,,2018
40559190,F9400,080,642,,,2663739,,2614599,2614599,2614599,2614599,,2018
40559190,F9400,080,,6056691,,41089671,,36688908,36688908,36688908,36688908,,2018
40559190,F9400,070,,6056691,,41089671,,36688908,36688908,36688908,36688908,,2018
40559190,F9400,030,792,21083,,21864,,21083,21083,21083,21083,,2018
40559190,F9400,030,642,,,45924,,,,,,,2018
40559190,F9400,030,,21083,,67788,,21083,21083,21083,21083,,2018
40559190,F9400,020,804,,,53102,,52249,52249,52249,52249,,2018
40559190,F9400,020,642,,,1565396,,1576163,1576163,1576163,1576163,,2018
40559190,F9400,020,,,,1618498,,1628412,1628412,1628412,1628412,,2018
40559190,F9400,010,,21083,,1686286,,1649495,1649495,1649495,1649495,,2018
40031890,F9400,080,112,12907,,2011751,,1959095,1959095,1959095,1959095,,2018
40031890,F9400,080,,15512,,2484422,,2432651,2432651,2432651,2432651,,2018
40031890,F9400,070,,15512,,2484422,,2432651,2432651,2432651,2432651,,2018
40031890,F9400,030,112,,,1036145,,1038644,1038644,1038644,1038644,,2018
40031890,F9400,030,616,3674,,281571,,285427,285427,285427,285427,,2018
40031890,F9400,030,643,419042,,6698051,,7015135,7015135,7015135,7015135,,2018
40031890,F9400,030,156,256503,115,8343160,,7534554,7534554,7534554,7534554,,2018
40031890,F9400,030,804,212,,3829672,,3830156,3830156,3830156,3830156,,2018
40031890,F9400,030,,679431,115,20188599,,19703916,19703916,19703916,19703916,,2018
40031890,F9400,010,,679431,115,20188599,,19703916,19703916,19703916,19703916,,2018
41076736,F9400,010,,,,211902,,211876,211876,211876,211876,,2018
41076736,F9400,080,504,,,3578505,,3358404,3358404,3358404,3358404,,2018
41076736,F9400,080,,,,3578505,,3358404,3358404,3358404,3358404,,2018
41076736,F9400,070,,,,3578505,,3358404,3358404,3358404,3358404,,2018
41076736,F9400,030,804,,,211902,,211876,211876,211876,211876,,2018
41076736,F9400,030,,,,211902,,211876,211876,211876,211876,,2018
2930275,F9400,020,203,,,197438,,156904,156904,156904,156904,,2018
2930275,F9400,020,804,59658,,508965,,565268,565268,565268,565268,,2018
2930275,F9400,020,643,,,33637,,33013,33013,33013,33013,,2018
2930275,F9400,020,642,100620,12245,407727,,460900,460900,460900,460900,,2018
2930275,F9400,020,31,24492,,158,,24650,24650,24650,24650,,2018
2930275,F9400,020,,184770,12245,1147925,,1240735,1240735,1240735,1240735,,2018
2930275,F9400,010,,184770,12245,1147925,,1240735,1240735,1240735,1240735,,2018
40031890,F9400,080,804,,,467875,,470949,470949,470949,470949,,2018
40031890,F9400,080,643,,,4796,,,,,,,2018
40031890,F9400,080,156,2605,,,,2607,2607,2607,2607,,2018
41074890,F9400,100,642,102049,,,,,,,,,2018
41074890,F9400,100,,102049,,,,,,,,,2018
41074890,F9400,080,642,4046657,,5213304,,5042540,5042540,5042540,5042540,,2018
41074890,F9400,080,,4046657,,5213304,,5042540,5042540,5042540,5042540,,2018
41074890,F9400,070,,4148706,,5213304,,5042540,5042540,5042540,5042540,,2018
41074890,F9400,030,276,,,412209,,225718,225718,225718,225718,,2018
41074890,F9400,030,,,,412209,,225718,225718,225718,225718,,2018
41074890,F9400,020,276,,,4465107,,728580,728580,728580,728580,,2018
41074890,F9400,020,642,10375119,,42232097,,48501561,48501561,48501561,48501561,,2018
41074890,F9400,020,,10375119,,46697204,,49230141,49230141,49230141,49230141,,2018
41074890,F9400,010,,10375119,,47109413,,49455859,49455859,49455859,49455859,,2018
37105716,F9400,080,233,,,46714,,46578,46578,46578,46578,,2018
37105716,F9400,080,804,,,1939586,,1943332,1943332,1943332,1943332,,2018
37105716,F9400,080,,,,1986300,,1989910,1989910,1989910,1989910,,2018
37105716,F9400,070,,,,1986300,,1989910,1989910,1989910,1989910,,2018
37105716,F9400,030,804,,,535,,,,,,,2018
37105716,F9400,030,233,7039,,3659,,7039,7039,7039,7039,,2018
37105716,F9400,030,,7039,,4194,,7039,7039,7039,7039,,2018
37105716,F9400,020,792,,,64071,,,,,,,2018
37105716,F9400,020,,,,64071,,,,,,,2018
37105716,F9400,010,,7039,,68265,,7039,7039,7039,7039,,2018
399249,F9400,080,156,11252,,77918,,64292,64292,64292,64292,,2018
399249,F9400,080,,11252,,77918,,64292,64292,64292,64292,,2018
399249,F9400,070,,11252,,77918,,64292,64292,64292,64292,,2018
399249,F9400,020,792,54943,,,,54943,54943,54943,54943,,2018
399249,F9400,020,156,79104,,70403,,79104,79104,79104,79104,,2018
399249,F9400,020,643,1425,,1488,,,,,,,2018
399249,F9400,020,,135472,,71891,,134047,134047,134047,134047,,2018
399249,F9400,010,,135472,,71891,,134047,134047,134047,134047,,2018
40621456,F9400,020,642,531407,,11835448,,12184052,12184052,12184052,12184052,,2018
40621456,F9400,020,,531407,,11835448,,12184052,12184052,12184052,12184052,,2018
40621456,F9400,010,,531407,,11835448,,12184052,12184052,12184052,12184052,,2018
40815545,F9400,100,40,,,86931757,,,,,,,2018
40815545,F9400,100,826,16327920,,14990590,14990590,15711820,15711820,15711820,15711820,,2018
40815545,F9400,100,,16327920,,101922347,14990590,15711820,15711820,15711820,15711820,,2018
40815545,F9400,080,348,,,11953,,9794,9794,9794,9794,,2018
40815545,F9400,080,826,,,53777,,37948,37948,37948,37948,,2018
2735349,F9400,080,348,,,40781,,40781,40781,40781,40781,,2018
2735349,F9400,080,616,,,129476,,130889,130889,130889,130889,,2018
2735349,F9400,080,233,,,33639,,33639,33639,33639,33639,,2018
2735349,F9400,080,250,,,12625,,12631,12631,12631,12631,,2018
2735349,F9400,080,840,,,196562,,200897,200897,200897,200897,,2018
2735349,F9400,010,,48851,,4670,,48851,48851,48851,48851,,2018
2735349,F9400,080,276,,,2489664,,2496591,2496591,2496591,2496591,,2018
2735349,F9400,080,380,2227,,707216,,713159,713159,713159,713159,,2018
2735349,F9400,080,804,228711,,461620,,537172,537172,537172,537172,,2018
2735349,F9400,080,642,1653,,39588,,39771,39771,39771,39771,,2018
2735349,F9400,080,,232591,,4111171,,4205530,4205530,4205530,4205530,,2018
2735349,F9400,070,,232591,,4111171,,4205530,4205530,4205530,4205530,,2018
2735349,F9400,020,276,,,4670,,,,,,,2018
2735349,F9400,020,804,7514,,,,7514,7514,7514,7514,,2018
2735349,F9400,020,156,41337,,,,41337,41337,41337,41337,,2018
2735349,F9400,020,,48851,,4670,,48851,48851,48851,48851,,2018
40815545,F9400,080,756,,,288270,,279702,279702,279702,279702,,2018
40815545,F9400,080,752,,,734959,,,,,,,2018
40815545,F9400,080,724,10851606,,148986437,,152645937,152645937,152645937,152645937,,2018
40815545,F9400,080,642,982023,,39193084,,36995991,36995991,36995991,36995991,,2018
40815545,F9400,080,276,1707780,,11227678,,11489683,11489683,11489683,11489683,,2018
40815545,F9400,080,203,9168467,,212717974,,221726686,221726686,221726686,221726686,,2018
40815545,F9400,080,40,211702,,4716594,,4625864,4625864,4625864,4625864,,2018
40815545,F9400,080,,22921578,,417930726,,427811605,427811605,427811605,427811605,,2018
40815545,F9400,070,,39249498,,519853073,14990590,443523425,443523425,443523425,443523425,,2018
40815545,F9400,060,203,17998941,,328877178,,317846515,317846515,317846515,317846515,,2018
40815545,F9400,060,,17998941,,328877178,,317846515,317846515,317846515,317846515,,2018
40815545,F9400,030,203,14655,,975759,,967034,967034,967034,967034,,2018
40815545,F9400,030,276,47994,,83840,,112110,112110,112110,112110,,2018
40815545,F9400,030,724,3572,,31022,,3567,3567,3567,3567,,2018
38464593,F9400,110,756,2406340,,,,2406340,2406340,2406340,2406340,,2018
38464593,F9400,110,,2406340,,,,2406340,2406340,2406340,2406340,,2018
38464593,F9400,070,,2406340,,,,2406340,2406340,2406340,2406340,,2018
40265027,F9400,080,792,470458,,10749478,,11208598,11208598,11208598,11208598,,2018
40265027,F9400,080,156,4177806,,16124217,,13477925,13477925,13477925,13477925,,2018
40265027,F9400,080,,4648264,,26873695,,24686523,24686523,24686523,24686523,,2018
40265027,F9400,070,,4648264,,26873695,,24686523,24686523,24686523,24686523,,2018
40815545,F9400,030,642,272836,,461447,,541526,541526,541526,541526,,2018
40815545,F9400,030,,339057,,1552068,,1624237,1624237,1624237,1624237,,2018
40815545,F9400,020,380,,,27312205,,11072394,11072394,11072394,11072394,,2018
40815545,F9400,020,100,,,575679,,206234,206234,206234,206234,,2018
40815545,F9400,020,40,,,131689532,,131689532,131689532,131689532,131689532,,2018
40815545,F9400,020,724,10207834,,59113580,,58734456,58734456,58734456,58734456,,2018
40815545,F9400,020,276,189406560,,875557272,,1024190228,1024190228,1024190228,1024190228,,2018
40815545,F9400,020,642,,,19560176,,19582554,19582554,19582554,19582554,,2018
40815545,F9400,020,,199614394,,1113808444,,1245475398,1245475398,1245475398,1245475398,,2018
40815545,F9400,010,,217952392,,1444237690,,1564946150,1564946150,1564946150,1564946150,,2018
40122182,F9400,020,643,2019662,,3208017,,4730484,4730484,4730484,4730484,,2018
40122182,F9400,020,,2019662,,3208017,,4730484,4730484,4730484,4730484,,2018
40122182,F9400,010,,2019662,,3208017,,4730484,4730484,4730484,4730484,,2018
399031,F9400,090,642,19990,,1392,,20894,20894,20894,20894,,2018
399031,F9400,090,,19990,,1392,,20894,20894,20894,20894,,2018
399031,F9400,080,203,,,9349,,9349,9349,9349,9349,,2018
399031,F9400,080,276,,,1153762,,1153762,1153762,1153762,1153762,,2018
399031,F9400,080,112,,,693284,,693284,693284,693284,693284,,2018
399031,F9400,080,804,,,7805587,,7613841,7613841,7613841,7613841,,2018
399031,F9400,080,250,,,121486,,121486,121486,121486,121486,,2018
399031,F9400,080,348,1414234,,15234632,,16648866,16648866,16648866,16648866,,2018
399031,F9400,080,642,1786,,2740,,2670,2670,2670,2670,,2018
399031,F9400,030,380,12246,,4005482,,2787892,2787892,2787892,2787892,,2018
399031,F9400,030,804,69394,,299602,,35184,35184,35184,35184,,2018
399031,F9400,030,276,41595,,,,,,,,,2018
399031,F9400,030,,123235,,4440298,,2958118,2958118,2958118,2958118,,2018
399031,F9400,020,642,,,706141,,704603,704603,704603,704603,,2018
399031,F9400,020,276,5269,,,,,,,,,2018
399031,F9400,020,,5269,,706141,,704603,704603,704603,704603,,2018
399031,F9400,010,,128504,,5146439,,3662721,3662721,3662721,3662721,,2018
399031,F9400,080,380,2041,,17691484,,16777395,16777395,16777395,16777395,,2018
399031,F9400,080,,1418061,,42712324,,43020653,43020653,43020653,43020653,,2018
399031,F9400,070,,1438051,,42713716,,43041547,43041547,43041547,43041547,,2018
399031,F9400,030,250,,,61454,,61454,61454,61454,61454,,2018
399031,F9400,030,112,,,73760,,73588,73588,73588,73588,,2018
40781533,F9400,090,276,,,46851,,,,,,,2018
40781533,F9400,090,,,,46851,,,,,,,2018
40781533,F9400,080,276,130832,,,,,,,,,2018
40781533,F9400,080,643,4556,,,,,,,,,2018
40781533,F9400,080,,135388,,,,,,,,,2018
40781533,F9400,070,,135388,,46851,,,,,,,2018
40781533,F9400,010,,6542043,,2000530,,715550,715550,715550,715550,,2018
40781533,F9400,020,643,,,597932,,599685,599685,599685,599685,,2018
40781533,F9400,020,276,6542043,,1402598,,115865,115865,115865,115865,,2018
40781533,F9400,020,,6542043,,2000530,,715550,715550,715550,715550,,2018
41076742,F9400,080,804,,,311495,,298042,298042,298042,298042,,2018
41076742,F9400,080,642,61230,,120264,,179080,179080,179080,179080,,2018
41076742,F9400,080,616,,,274196,,274196,274196,274196,274196,,2018
41076742,F9400,080,380,135195,,1012880,,874843,874843,874843,874843,,2018
41076742,F9400,080,250,,,4416313,,4339663,4339663,4339663,4339663,,2018
41076742,F9400,080,56,113949,,719167,,741643,741643,741643,741643,,2018
41076742,F9400,080,,310374,,6854315,,6707467,6707467,6707467,6707467,,2018
41076742,F9400,070,,310374,,6854315,,6707467,6707467,6707467,6707467,,2018
41076742,F9400,030,804,,,525728,,522544,522544,522544,522544,,2018
41076742,F9400,030,616,,,274550,,274196,274196,274196,274196,,2018
41076742,F9400,030,380,,,315319,,310320,310320,310320,310320,,2018
41076742,F9400,030,250,714,,4186088,,4210846,4210846,4210846,4210846,,2018
41076742,F9400,030,56,,265,,,,,,,,2018
41076742,F9400,030,,714,265,5301685,,5317906,5317906,5317906,5317906,,2018
41076742,F9400,020,56,,,77639,,77639,77639,77639,77639,,2018
41076742,F9400,020,,,,77639,,77639,77639,77639,77639,,2018
41076742,F9400,010,,714,265,5379324,,5395545,5395545,5395545,5395545,,2018
41147198,F9400,080,642,,,1105832,,492387,492387,492387,492387,,2018
41147198,F9400,080,276,,,7208,,,,,,,2018
41147198,F9400,080,,,,1113040,,492387,492387,492387,492387,,2018
41147198,F9400,070,,,,1113040,,492387,492387,492387,492387,,2018
40607290,F9400,080,724,2118,,92,,258,258,258,258,,2018
40607290,F9400,080,642,276062,,711835,,987897,987897,987897,987897,,2018
40607290,F9400,080,380,,,3437,,318,318,318,318,,2018
40607290,F9400,080,,278180,,715364,,988473,988473,988473,988473,,2018
40607290,F9400,070,,278180,,715364,,988473,988473,988473,988473,,2018
40607290,F9400,020,380,,,1811920,,846979,846979,846979,846979,,2018
40607290,F9400,020,642,796966,,16271846,,16916957,16916957,16916957,16916957,,2018
40607290,F9400,020,,796966,,18083766,,17763936,17763936,17763936,17763936,,2018
40607290,F9400,010,,796966,,18083766,,17763936,17763936,17763936,17763936,,2018
40573705,F9400,010,,86236,,,,86236,86236,86236,86236,,2018
40573705,F9400,020,804,86236,,,,86236,86236,86236,86236,,2018
40573705,F9400,020,,86236,,,,86236,86236,86236,86236,,2018
316921,F9400,080,276,,545810,,,545810,545810,545810,545810,,2018
316921,F9400,080,,,545810,,,545810,545810,545810,545810,,2018
316921,F9400,070,,,545810,,,545810,545810,545810,545810,,2018
316921,F9400,020,276,,20640271,,,545810,545810,545810,545810,,2018
316921,F9400,020,,,20640271,,,545810,545810,545810,545810,,2018
316921,F9400,010,,,20640271,,,545810,545810,545810,545810,,2018
